"Time stamp","System power generated | (kW)"
"185245",54.8148
"185246",70.6981
"185247",9.67091
"185248",1.03178
"185249",-0.0162711
"185250",-0.0162711
"185251",-0.0162711
"185252",-0.0162711
"185253",-0.0162711
"185254",-0.0162711
"185255",-0.0162711
"185256",-0.0162711
"185257",-0.0162711
"185258",-0.0162711
"185259",-0.0162711
"185260",-0.0162711
"185261",-0.0162711
"185262",-0.0162711
"185263",-0.0162711
"185264",214.375
"185265",152.306
"185266",148.081
"185267",169.557
"185268",185.454
"185269",179.569
"185270",112.142
"185271",154.133
"185272",-0.0162711
"185273",-0.0162711
"185274",-0.0162711
"185275",-0.0162711
"185276",-0.0162711
"185277",-0.0162711
"185278",-0.0162711
"185279",-0.0162711
"185280",-0.0162711
"185281",-0.0162711
"185282",-0.0162711
"185283",-0.0162711
"185284",-0.0162711
"185285",-0.0162711
"185286",-0.0162711
"185287",-0.0162711
"185288",109.34
"185289",164.683
"185290",169.717
"185291",187.302
"185292",182.55
"185293",71.6048
"185294",65.2922
"185295",15.1357
"185296",0.142364
"185297",-0.0162711
"185298",-0.0162711
"185299",-0.0162711
"185300",-0.0162711
"185301",-0.0162711
"185302",-0.0162711
"185303",-0.0162711
"185304",-0.0162711
"185305",-0.0162711
"185306",-0.0162711
"185307",-0.0162711
"185308",-0.0162711
"185309",-0.0162711
"185310",-0.0162711
"185311",-0.0162711
"185312",142.365
"185313",168.844
"185314",158.039
"185315",166.151
"185316",55.7157
"185317",134.202
"185318",31.114
"185319",0.988268
"185320",5.70648
"185321",-0.0162711
"185322",-0.0162711
"185323",-0.0162711
"185324",-0.0162711
"185325",-0.0162711
"185326",-0.0162711
"185327",-0.0162711
"185328",-0.0162711
"185329",-0.0162711
"185330",-0.0162711
"185331",-0.0162711
"185332",-0.0162711
"185333",-0.0162711
"185334",-0.0162711
"185335",-0.0162711
"185336",111.867
"185337",186.478
"185338",172.942
"185339",157.607
"185340",24.7718
"185341",32.9578
"185342",105.788
"185343",0.988077
"185344",0.426088
"185345",-0.0162711
"185346",-0.0162711
"185347",-0.0162711
"185348",-0.0162711
"185349",-0.0162711
"185350",-0.0162711
"185351",-0.0162711
"185352",-0.0162711
"185353",-0.0162711
"185354",-0.0162711
"185355",-0.0162711
"185356",-0.0162711
"185357",-0.0162711
"185358",-0.0162711
"185359",-0.0162711
"185360",106.692
"185361",162.749
"185362",172.157
"185363",110.192
"185364",110.791
"185365",89.0939
"185366",124.469
"185367",84.6364
"185368",3.79414
"185369",-0.0162711
"185370",-0.0162711
"185371",-0.0162711
"185372",-0.0162711
"185373",-0.0162711
"185374",-0.0162711
"185375",-0.0162711
"185376",-0.0162711
"185377",-0.0162711
"185378",-0.0162711
"185379",-0.0162711
"185380",-0.0162711
"185381",-0.0162711
"185382",-0.0162711
"185383",-0.0162711
"185384",104.359
"185385",181.518
"185386",187.477
"185387",184.742
"185388",181.14
"185389",173.092
"185390",58.2919
"185391",112.24
"185392",11.2949
"185393",-0.0162711
"185394",-0.0162711
"185395",-0.0162711
"185396",-0.0162711
"185397",-0.0162711
"185398",-0.0162711
"185399",-0.0162711
"185400",-0.0162711
"185401",-0.0162711
"185402",-0.0162711
"185403",-0.0162711
"185404",-0.0162711
"185405",-0.0162711
"185406",-0.0162711
"185407",-0.0162711
"185408",171.463
"185409",149.74
"185410",128.818
"185411",140.297
"185412",144.714
"185413",142.65
"185414",90.9148
"185415",41.3382
"185416",5.23995
"185417",-0.0162711
"185418",-0.0162711
"185419",-0.0162711
"185420",-0.0162711
"185421",-0.0162711
"185422",-0.0162711
"185423",-0.0162711
"185424",-0.0162711
"185425",-0.0162711
"185426",-0.0162711
"185427",-0.0162711
"185428",-0.0162711
"185429",-0.0162711
"185430",-0.0162711
"185431",-0.0162711
"185432",214.375
"185433",176.348
"185434",161.311
"185435",192.912
"185436",134.757
"185437",176.755
"185438",164.737
"185439",128.011
"185440",17.0891
"185441",-0.0162711
"185442",-0.0162711
"185443",-0.0162711
"185444",-0.0162711
"185445",-0.0162711
"185446",-0.0162711
"185447",-0.0162711
"185448",-0.0162711
"185449",-0.0162711
"185450",-0.0162711
"185451",-0.0162711
"185452",-0.0162711
"185453",-0.0162711
"185454",-0.0162711
"185455",-0.0162711
"185456",101.023
"185457",117.512
"185458",135.861
"185459",190.116
"185460",160.389
"185461",122.924
"185462",96.0897
"185463",64.017
"185464",102.617
"185465",-0.0162711
"185466",-0.0162711
"185467",-0.0162711
"185468",-0.0162711
"185469",-0.0162711
"185470",-0.0162711
"185471",-0.0162711
"185472",-0.0162711
"185473",-0.0162711
"185474",-0.0162711
"185475",-0.0162711
"185476",-0.0162711
"185477",-0.0162711
"185478",-0.0162711
"185479",-0.0162711
"185480",214.375
"185481",96.5223
"185482",168.369
"185483",152.794
"185484",147.49
"185485",102.458
"185486",90.5296
"185487",70.2576
"185488",19.6357
"185489",-0.0162711
"185490",-0.0162711
"185491",-0.0162711
"185492",-0.0162711
"185493",-0.0162711
"185494",-0.0162711
"185495",-0.0162711
"185496",-0.0162711
"185497",-0.0162711
"185498",-0.0162711
"185499",-0.0162711
"185500",-0.0162711
"185501",-0.0162711
"185502",-0.0162711
"185503",-0.0162711
"185504",117.943
"185505",186.002
"185506",162.979
"185507",174.848
"185508",146.967
"185509",24.3214
"185510",17.6759
"185511",1.48955
"185512",14.6011
"185513",-0.0162711
"185514",-0.0162711
"185515",-0.0162711
"185516",-0.0162711
"185517",-0.0162711
"185518",-0.0162711
"185519",-0.0162711
"185520",-0.0162711
"185521",-0.0162711
"185522",-0.0162711
"185523",-0.0162711
"185524",-0.0162711
"185525",-0.0162711
"185526",-0.0162711
"185527",-0.0162711
"185528",214.375
"185529",164.605
"185530",168.803
"185531",167.26
"185532",177.892
"185533",135.251
"185534",18.4033
"185535",73.8458
"185536",7.29457
"185537",-0.0162711
"185538",-0.0162711
"185539",-0.0162711
"185540",-0.0162711
"185541",-0.0162711
"185542",-0.0162711
"185543",-0.0162711
"185544",-0.0162711
"185545",-0.0162711
"185546",-0.0162711
"185547",-0.0162711
"185548",-0.0162711
"185549",-0.0162711
"185550",-0.0162711
"185551",-0.0162711
"185552",155.962
"185553",170.177
"185554",155.408
"185555",162.665
"185556",156.814
"185557",112.759
"185558",43.1321
"185559",91.4378
"185560",24.7387
"185561",-0.0162711
"185562",-0.0162711
"185563",-0.0162711
"185564",-0.0162711
"185565",-0.0162711
"185566",-0.0162711
"185567",-0.0162711
"185568",-0.0162711
"185569",-0.0162711
"185570",-0.0162711
"185571",-0.0162711
"185572",-0.0162711
"185573",-0.0162711
"185574",-0.0162711
"185575",-0.0162711
"185576",214.375
"185577",154.949
"185578",163.065
"185579",141.625
"185580",160.118
"185581",174.178
"185582",67.8244
"185583",8.53608
"185584",0.280494
"185585",-0.0162711
"185586",-0.0162711
"185587",-0.0162711
"185588",-0.0162711
"185589",-0.0162711
"185590",-0.0162711
"185591",-0.0162711
"185592",-0.0162711
"185593",-0.0162711
"185594",-0.0162711
"185595",-0.0162711
"185596",-0.0162711
"185597",-0.0162711
"185598",-0.0162711
"185599",-0.0162711
"185600",113.532
"185601",183.553
"185602",163.673
"185603",151.021
"185604",180.719
"185605",122.2
"185606",2.79316
"185607",14.1234
"185608",0.418715
"185609",-0.0162711
"185610",-0.0162711
"185611",-0.0162711
"185612",-0.0162711
"185613",-0.0162711
"185614",-0.0162711
"185615",-0.0162711
"185616",-0.0162711
"185617",-0.0162711
"185618",-0.0162711
"185619",-0.0162711
"185620",-0.0162711
"185621",-0.0162711
"185622",-0.0162711
"185623",-0.0162711
"185624",214.375
"185625",157.052
"185626",162.152
"185627",145.97
"185628",156.186
"185629",173.9
"185630",148.065
"185631",10.1752
"185632",-0.0162711
"185633",-0.0162711
"185634",-0.0162711
"185635",-0.0162711
"185636",-0.0162711
"185637",-0.0162711
"185638",-0.0162711
"185639",-0.0162711
"185640",-0.0162711
"185641",-0.0162711
"185642",-0.0162711
"185643",-0.0162711
"185644",-0.0162711
"185645",-0.0162711
"185646",-0.0162711
"185647",-0.0162711
"185648",105.83
"185649",175.784
"185650",132.097
"185651",130.999
"185652",139.316
"185653",120.171
"185654",32.783
"185655",0.814847
"185656",5.95469
"185657",-0.0162711
"185658",-0.0162711
"185659",-0.0162711
"185660",-0.0162711
"185661",-0.0162711
"185662",-0.0162711
"185663",-0.0162711
"185664",-0.0162711
"185665",-0.0162711
"185666",-0.0162711
"185667",-0.0162711
"185668",-0.0162711
"185669",-0.0162711
"185670",-0.0162711
"185671",-0.0162711
"185672",214.375
"185673",120.022
"185674",120.486
"185675",115.585
"185676",117.161
"185677",103.523
"185678",99.2004
"185679",16.6254
"185680",3.11987
"185681",-0.0162711
"185682",-0.0162711
"185683",-0.0162711
"185684",-0.0162711
"185685",-0.0162711
"185686",-0.0162711
"185687",-0.0162711
"185688",-0.0162711
"185689",-0.0162711
"185690",-0.0162711
"185691",-0.0162711
"185692",-0.0162711
"185693",-0.0162711
"185694",-0.0162711
"185695",-0.0162711
"185696",104.119
"185697",184.933
"185698",191.119
"185699",188.662
"185700",183.93
"185701",173.873
"185702",162.504
"185703",141.975
"185704",90.0531
"185705",-0.0162711
"185706",-0.0162711
"185707",-0.0162711
"185708",-0.0162711
"185709",-0.0162711
"185710",-0.0162711
"185711",-0.0162711
"185712",-0.0162711
"185713",-0.0162711
"185714",-0.0162711
"185715",-0.0162711
"185716",-0.0162711
"185717",-0.0162711
"185718",-0.0162711
"185719",-0.0162711
"185720",116.892
"185721",184.563
"185722",192.543
"185723",187.557
"185724",182.011
"185725",126.483
"185726",65.0871
"185727",7.86241
"185728",1.31128
"185729",-0.0162711
"185730",-0.0162711
"185731",-0.0162711
"185732",-0.0162711
"185733",-0.0162711
"185734",-0.0162711
"185735",-0.0162711
"185736",-0.0162711
"185737",-0.0162711
"185738",-0.0162711
"185739",-0.0162711
"185740",-0.0162711
"185741",-0.0162711
"185742",-0.0162711
"185743",-0.0162711
"185744",214.375
"185745",118.097
"185746",168.489
"185747",155.577
"185748",154.826
"185749",72.808
"185750",80.4618
"185751",20.6911
"185752",0.278525
"185753",-0.0162711
"185754",-0.0162711
"185755",-0.0162711
"185756",-0.0162711
"185757",-0.0162711
"185758",-0.0162711
"185759",-0.0162711
"185760",-0.0162711
"185761",-0.0162711
"185762",-0.0162711
"185763",-0.0162711
"185764",-0.0162711
"185765",-0.0162711
"185766",-0.0162711
"185767",-0.0162711
"185768",214.375
"185769",156.244
"185770",66.6775
"185771",74.0084
"185772",120.187
"185773",47.5488
"185774",13.4791
"185775",27.9467
"185776",1.00856
"185777",-0.0162711
"185778",-0.0162711
"185779",-0.0162711
"185780",-0.0162711
"185781",-0.0162711
"185782",-0.0162711
"185783",-0.0162711
"185784",-0.0162711
"185785",-0.0162711
"185786",-0.0162711
"185787",-0.0162711
"185788",-0.0162711
"185789",-0.0162711
"185790",-0.0162711
"185791",-0.0162711
"185792",99.3086
"185793",167.898
"185794",124.165
"185795",133.141
"185796",129.719
"185797",125.953
"185798",164.844
"185799",142.591
"185800",88.9165
"185801",-0.0162711
"185802",-0.0162711
"185803",-0.0162711
"185804",-0.0162711
"185805",-0.0162711
"185806",-0.0162711
"185807",-0.0162711
"185808",-0.0162711
"185809",-0.0162711
"185810",-0.0162711
"185811",-0.0162711
"185812",-0.0162711
"185813",-0.0162711
"185814",-0.0162711
"185815",-0.0162711
"185816",190.475
"185817",165.937
"185818",176.745
"185819",161.994
"185820",139.865
"185821",90.6544
"185822",51.3813
"185823",21.0109
"185824",-0.0162711
"185825",-0.0162711
"185826",-0.0162711
"185827",-0.0162711
"185828",-0.0162711
"185829",-0.0162711
"185830",-0.0162711
"185831",-0.0162711
"185832",-0.0162711
"185833",-0.0162711
"185834",-0.0162711
"185835",-0.0162711
"185836",-0.0162711
"185837",-0.0162711
"185838",-0.0162711
"185839",-0.0162711
"185840",150.492
"185841",176.47
"185842",162.709
"185843",152.372
"185844",132.742
"185845",144.315
"185846",119.265
"185847",150.692
"185848",10.392
"185849",-0.0162711
"185850",-0.0162711
"185851",-0.0162711
"185852",-0.0162711
"185853",-0.0162711
"185854",-0.0162711
"185855",-0.0162711
"185856",-0.0162711
"185857",-0.0162711
"185858",-0.0162711
"185859",-0.0162711
"185860",-0.0162711
"185861",-0.0162711
"185862",-0.0162711
"185863",-0.0162711
"185864",139.719
"185865",187.176
"185866",164.946
"185867",144.765
"185868",101.453
"185869",124.594
"185870",112.76
"185871",81.1645
"185872",11.5653
"185873",-0.0162711
"185874",-0.0162711
"185875",-0.0162711
"185876",-0.0162711
"185877",-0.0162711
"185878",-0.0162711
"185879",-0.0162711
"185880",-0.0162711
"185881",-0.0162711
"185882",-0.0162711
"185883",-0.0162711
"185884",-0.0162711
"185885",-0.0162711
"185886",-0.0162711
"185887",-0.0162711
"185888",114.988
"185889",168.324
"185890",161.483
"185891",140.021
"185892",140.799
"185893",172.516
"185894",60.0981
"185895",31.6308
"185896",4.02946
"185897",-0.0162711
"185898",-0.0162711
"185899",-0.0162711
"185900",-0.0162711
"185901",-0.0162711
"185902",-0.0162711
"185903",-0.0162711
"185904",-0.0162711
"185905",-0.0162711
"185906",-0.0162711
"185907",-0.0162711
"185908",-0.0162711
"185909",-0.0162711
"185910",-0.0162711
"185911",-0.0162711
"185912",150.328
"185913",167.926
"185914",159.214
"185915",151.733
"185916",156.695
"185917",119.085
"185918",163.971
"185919",122.005
"185920",1.44022
"185921",-0.0162711
"185922",-0.0162711
"185923",-0.0162711
"185924",-0.0162711
"185925",-0.0162711
"185926",-0.0162711
"185927",-0.0162711
"185928",-0.0162711
"185929",-0.0162711
"185930",-0.0162711
"185931",-0.0162711
"185932",-0.0162711
"185933",-0.0162711
"185934",-0.0162711
"185935",-0.0162711
"185936",142.836
"185937",189.613
"185938",193.575
"185939",188.957
"185940",183.677
"185941",175.306
"185942",119.258
"185943",111.548
"185944",8.90632
"185945",-0.0162711
"185946",-0.0162711
"185947",-0.0162711
"185948",-0.0162711
"185949",-0.0162711
"185950",-0.0162711
"185951",-0.0162711
"185952",-0.0162711
"185953",-0.0162711
"185954",-0.0162711
"185955",-0.0162711
"185956",-0.0162711
"185957",-0.0162711
"185958",-0.0162711
"185959",-0.0162711
"185960",114.848
"185961",183.175
"185962",185.448
"185963",179.837
"185964",137.026
"185965",115.478
"185966",32.699
"185967",141.768
"185968",33.5831
"185969",-0.0162711
"185970",-0.0162711
"185971",-0.0162711
"185972",-0.0162711
"185973",-0.0162711
"185974",-0.0162711
"185975",-0.0162711
"185976",-0.0162711
"185977",-0.0162711
"185978",-0.0162711
"185979",-0.0162711
"185980",-0.0162711
"185981",-0.0162711
"185982",-0.0162711
"185983",-0.0162711
"185984",116.262
"185985",184.818
"185986",187.752
"185987",183.213
"185988",177.045
"185989",169.956
"185990",161.753
"185991",145.803
"185992",99.9394
"185993",-0.0162711
"185994",-0.0162711
"185995",-0.0162711
"185996",-0.0162711
"185997",-0.0162711
"185998",-0.0162711
"185999",-0.0162711
"186000",-0.0162711
"186001",-0.0162711
"186002",-0.0162711
"186003",-0.0162711
"186004",-0.0162711
"186005",-0.0162711
"186006",-0.0162711
"186007",-0.0162711
"186008",111.371
"186009",184.178
"186010",188.194
"186011",184.379
"186012",178.683
"186013",111.443
"186014",64.1697
"186015",55.2943
"186016",86.6517
"186017",-0.0162711
"186018",-0.0162711
"186019",-0.0162711
"186020",-0.0162711
"186021",-0.0162711
"186022",-0.0162711
"186023",-0.0162711
"186024",-0.0162711
"186025",-0.0162711
"186026",-0.0162711
"186027",-0.0162711
"186028",-0.0162711
"186029",-0.0162711
"186030",-0.0162711
"186031",-0.0162711
"186032",141.337
"186033",182.596
"186034",191.737
"186035",186.716
"186036",179.704
"186037",169.493
"186038",96.0533
"186039",89.5384
"186040",9.8984
"186041",-0.0162711
"186042",-0.0162711
"186043",-0.0162711
"186044",-0.0162711
"186045",-0.0162711
"186046",-0.0162711
"186047",-0.0162711
"186048",-0.0162711
"186049",-0.0162711
"186050",-0.0162711
"186051",-0.0162711
"186052",-0.0162711
"186053",-0.0162711
"186054",-0.0162711
"186055",-0.0162711
"186056",214.375
"186057",188.356
"186058",192.406
"186059",133.146
"186060",180.145
"186061",170.006
"186062",158.219
"186063",137.257
"186064",81.3372
"186065",-0.0162711
"186066",-0.0162711
"186067",-0.0162711
"186068",-0.0162711
"186069",-0.0162711
"186070",-0.0162711
"186071",-0.0162711
"186072",-0.0162711
"186073",-0.0162711
"186074",-0.0162711
"186075",-0.0162711
"186076",-0.0162711
"186077",-0.0162711
"186078",-0.0162711
"186079",-0.0162711
"186080",140.981
"186081",159.295
"186082",156.638
"186083",170.333
"186084",180.241
"186085",172.816
"186086",69.1
"186087",94.824
"186088",97.7956
"186089",-0.0162711
"186090",-0.0162711
"186091",-0.0162711
"186092",-0.0162711
"186093",-0.0162711
"186094",-0.0162711
"186095",-0.0162711
"186096",-0.0162711
"186097",-0.0162711
"186098",-0.0162711
"186099",-0.0162711
"186100",-0.0162711
"186101",-0.0162711
"186102",-0.0162711
"186103",-0.0162711
"186104",209.839
"186105",148.241
"186106",58.8974
"186107",122.862
"186108",70.8235
"186109",92.9584
"186110",5.66083
"186111",8.57282
"186112",2.61717
"186113",-0.0162711
"186114",-0.0162711
"186115",-0.0162711
"186116",-0.0162711
"186117",-0.0162711
"186118",-0.0162711
"186119",-0.0162711
"186120",-0.0162711
"186121",-0.0162711
"186122",-0.0162711
"186123",-0.0162711
"186124",-0.0162711
"186125",-0.0162711
"186126",-0.0162711
"186127",-0.0162711
"186128",214.375
"186129",82.4256
"186130",147.964
"186131",164.141
"186132",177.916
"186133",107.774
"186134",4.20416
"186135",43.0594
"186136",1.265
"186137",-0.0162711
"186138",-0.0162711
"186139",-0.0162711
"186140",-0.0162711
"186141",-0.0162711
"186142",-0.0162711
"186143",-0.0162711
"186144",-0.0162711
"186145",-0.0162711
"186146",-0.0162711
"186147",-0.0162711
"186148",-0.0162711
"186149",-0.0162711
"186150",-0.0162711
"186151",-0.0162711
"186152",214.375
"186153",141.847
"186154",135.162
"186155",141.44
"186156",145.303
"186157",97.8891
"186158",101.57
"186159",62.2571
"186160",1.26994
"186161",-0.0162711
"186162",-0.0162711
"186163",-0.0162711
"186164",-0.0162711
"186165",-0.0162711
"186166",-0.0162711
"186167",-0.0162711
"186168",-0.0162711
"186169",-0.0162711
"186170",-0.0162711
"186171",-0.0162711
"186172",-0.0162711
"186173",-0.0162711
"186174",-0.0162711
"186175",-0.0162711
"186176",214.375
"186177",171.688
"186178",167.183
"186179",175.747
"186180",79.8014
"186181",46.0093
"186182",64.4705
"186183",134.623
"186184",9.4436
"186185",-0.0162711
"186186",-0.0162711
"186187",-0.0162711
"186188",-0.0162711
"186189",-0.0162711
"186190",-0.0162711
"186191",-0.0162711
"186192",-0.0162711
"186193",-0.0162711
"186194",-0.0162711
"186195",-0.0162711
"186196",-0.0162711
"186197",-0.0162711
"186198",-0.0162711
"186199",-0.0162711
"186200",214.375
"186201",136.578
"186202",142.822
"186203",121.658
"186204",88.3621
"186205",126.939
"186206",96.7411
"186207",63.0537
"186208",3.37104
"186209",-0.0162711
"186210",-0.0162711
"186211",-0.0162711
"186212",-0.0162711
"186213",-0.0162711
"186214",-0.0162711
"186215",-0.0162711
"186216",-0.0162711
"186217",-0.0162711
"186218",-0.0162711
"186219",-0.0162711
"186220",-0.0162711
"186221",-0.0162711
"186222",-0.0162711
"186223",-0.0162711
"186224",214.375
"186225",146.996
"186226",147.377
"186227",160.201
"186228",156.765
"186229",122.792
"186230",65.9991
"186231",12.7731
"186232",0.974307
"186233",-0.0162711
"186234",-0.0162711
"186235",-0.0162711
